Variables: 56, expected states 16777216
Computed state count: 547187354725515260
Start backward reachability: (states=1, size=63)
 >> (progress=90.50%%, states=157130103455744, size=885)
 >> (progress=90.50%%, states=157138559172608, size=879)
 >> (progress=90.50%%, states=157147014889472, size=882)
 >> (progress=90.50%%, states=157151846727680, size=881)
 >> (progress=90.50%%, states=157165134282752, size=847)
 >> (progress=90.50%%, states=157302841671680, size=819)
 >> (progress=90.50%%, states=157442562326528, size=827)
 >> (progress=90.50%%, states=157458265800704, size=797)
 >> (progress=90.51%%, states=157864140210176, size=759)
 >> (progress=90.51%%, states=158311890550784, size=527)
 >> (progress=91.21%%, states=282610324471808, size=899)
 >> (progress=91.22%%, states=285656194482176, size=1144)
 >> (progress=91.22%%, states=285706022813696, size=1134)
 >> (progress=91.22%%, states=285855507808256, size=1166)
 >> (progress=91.23%%, states=286154477797376, size=1241)
 >> (progress=91.23%%, states=286292587839488, size=1285)
 >> (progress=91.23%%, states=286394056441856, size=1291)
 >> (progress=91.26%%, states=295401072623616, size=1597)
 >> (progress=91.27%%, states=295619511975936, size=1507)
 >> (progress=91.27%%, states=296119607230464, size=1624)
 >> (progress=91.27%%, states=296513402044416, size=1766)
 >> (progress=91.27%%, states=297349310054400, size=1677)
 >> (progress=91.27%%, states=297422995587072, size=1697)
 >> (progress=91.27%%, states=297456415801344, size=1673)
 >> (progress=91.27%%, states=297937989009408, size=1649)
 >> (progress=91.28%%, states=298405469356032, size=1678)
 >> (progress=91.28%%, states=298648671879168, size=1736)
 >> (progress=91.28%%, states=298772286406656, size=1673)
 >> (progress=91.28%%, states=298774299672576, size=1683)
 >> (progress=91.28%%, states=298775910285312, size=1715)
 >> (progress=91.28%%, states=298779534163968, size=1695)
 >> (progress=91.28%%, states=298785171308544, size=1679)
 >> (progress=91.28%%, states=298802082742272, size=1663)
 >> (progress=91.28%%, states=298835905609728, size=1617)
 >> (progress=91.28%%, states=298855232962560, size=1593)
 >> (progress=91.28%%, states=298964754628608, size=1705)
 >> (progress=91.28%%, states=299074276294656, size=1687)
 >> (progress=91.28%%, states=299225673891840, size=1675)
 >> (progress=91.28%%, states=299402841292800, size=1679)
 >> (progress=91.28%%, states=299580008693760, size=1721)
 >> (progress=91.28%%, states=299825492918272, size=1584)
 >> (progress=91.28%%, states=299831935369216, size=1628)
 >> (progress=91.28%%, states=299838377820160, size=1586)
 >> (progress=91.28%%, states=299841599045632, size=1574)
 >> (progress=91.28%%, states=299857705172992, size=1536)
 >> (progress=91.28%%, states=299873811300352, size=1536)
 >> (progress=91.30%%, states=303816591278080, size=1548)
 >> (progress=91.30%%, states=304048519512064, size=1548)
 >> (progress=91.30%%, states=304280447746048, size=1588)
 >> (progress=91.30%%, states=304512375980032, size=1572)
 >> (progress=91.30%%, states=304744304214016, size=1576)
 >> (progress=91.30%%, states=305092196564992, size=1588)
 >> (progress=91.30%%, states=305440088915968, size=1537)
 >> (progress=91.31%%, states=305672017149952, size=1527)
 >> (progress=91.33%%, states=312766766252032, size=1418)
 >> (progress=91.33%%, states=313071172059136, size=1186)
 >> (progress=91.34%%, states=314308122640384, size=1158)
 >> (progress=91.34%%, states=315235835576320, size=1103)
 >> (progress=91.34%%, states=315390454398976, size=997)
 >> (progress=91.35%%, states=315995642134528, size=792)
 >> (progress=91.35%%, states=316623781101568, size=526)
 >> (progress=92.08%%, states=580800374374400, size=1031)
 >> (progress=92.18%%, states=628906155573248, size=947)
 >> (progress=92.18%%, states=631038204182528, size=957)
 >> (progress=92.18%%, states=631638560079872, size=1204)
 >> (progress=92.18%%, states=631647150014464, size=1248)
 >> (progress=92.18%%, states=631655739949056, size=1246)
 >> (progress=92.18%%, states=631672919818240, size=1234)
 >> (progress=92.18%%, states=631704444207104, size=1217)
 >> (progress=92.18%%, states=631799017373696, size=1235)
 >> (progress=92.18%%, states=632177310040064, size=1207)
 >> (progress=92.18%%, states=633208907497472, size=785)
 >> (progress=92.18%%, states=633247562203136, size=525)
 >> (progress=93.01%%, states=1256599519756288, size=636)
 >> (progress=93.02%%, states=1264021223243776, size=597)
 >> (progress=93.02%%, states=1269034255384576, size=758)
 >> (progress=93.02%%, states=1269721450151936, size=822)
 >> (progress=93.02%%, states=1269755809890304, size=824)
 >> (progress=93.02%%, states=1269790169628672, size=823)
 >> (progress=93.02%%, states=1269858889105408, size=817)
 >> (progress=93.02%%, states=1269961968320512, size=813)
 >> (progress=93.03%%, states=1270271205965824, size=809)
 >> (progress=93.03%%, states=1271508156547072, size=726)
 >> (progress=93.03%%, states=1275651726245888, size=623)
 >> (progress=93.03%%, states=1276192892125184, size=647)
 >> (progress=93.03%%, states=1276463475064832, size=666)
 >> (progress=93.03%%, states=1277004640944128, size=672)
 >> (progress=93.03%%, states=1277275223883776, size=664)
 >> (progress=93.03%%, states=1277681098293248, size=706)
 >> (progress=93.03%%, states=1278695784316928, size=711)
 >> (progress=93.03%%, states=1280725156364288, size=732)
 >> (progress=93.04%%, states=1282416299737088, size=671)
 >> (progress=93.53%%, states=1931585037271040, size=663)
 >> (progress=93.54%%, states=1945114184253440, size=661)
 >> (progress=93.54%%, states=1950525843046400, size=631)
 >> (progress=93.54%%, states=1951144318337024, size=662)
 >> (progress=93.54%%, states=1951453555982336, size=644)
 >> (progress=93.54%%, states=1952381268918272, size=643)
 >> (progress=93.54%%, states=1953308981854208, size=641)
 >> (progress=93.55%%, states=1954236694790144, size=634)
 >> (progress=93.55%%, states=1964132299440128, size=654)
 >> (progress=93.55%%, states=1966606200602624, size=673)
 >> (progress=93.56%%, states=1972790953508864, size=669)
 >> (progress=93.56%%, states=1985160459321344, size=675)
 >> (progress=93.57%%, states=1991345212227584, size=667)
 >> (progress=93.57%%, states=2000622341586944, size=713)
 >> (progress=93.59%%, states=2023815164985344, size=716)
 >> (progress=93.62%%, states=2077931752914944, size=734)
 >> (progress=93.62%%, states=2085662694047744, size=778)
 >> (progress=93.63%%, states=2092886292168704, size=884)
 >> (progress=93.63%%, states=2092922530955264, size=938)
 >> (progress=93.63%%, states=2092940650348544, size=956)
 >> (progress=93.63%%, states=2093016147820544, size=974)
 >> (progress=93.63%%, states=2093053896556544, size=926)
 >> (progress=93.63%%, states=2093393635180544, size=774)
 >> (progress=93.63%%, states=2104216952766464, size=784)
 >> (progress=93.64%%, states=2117359552692224, size=800)
 >> (progress=93.64%%, states=2119988072677376, size=841)
 >> (progress=93.64%%, states=2121302332669952, size=847)
 >> (progress=93.64%%, states=2121959462666240, size=833)
 >> (progress=93.65%%, states=2123109440159744, size=859)
 >> (progress=93.65%%, states=2125573677645824, size=843)
 >> (progress=93.65%%, states=2130502152617984, size=776)
 >> (progress=93.65%%, states=2131661793787904, size=853)
 >> (progress=93.65%%, states=2132241614372864, size=859)
 >> (progress=93.65%%, states=2132531524665344, size=841)
 >> (progress=93.65%%, states=2133401255542784, size=825)
 >> (progress=93.65%%, states=2135140717297664, size=780)
 >> (progress=93.66%%, states=2152148787789824, size=862)
 >> (progress=93.66%%, states=2154313451307008, size=842)
 >> (progress=93.67%%, states=2163899818311680, size=848)
 >> (progress=93.67%%, states=2168693001814016, size=834)
 >> (progress=93.68%%, states=2177081072943104, size=847)
 >> (progress=93.69%%, states=2195055511076864, size=831)
 >> (progress=93.70%%, states=2231004387344384, size=784)
 >> (progress=93.71%%, states=2232550575570944, size=806)
 >> (progress=93.71%%, states=2233995295195136, size=856)
 >> (progress=93.71%%, states=2234002542952448, size=883)
 >> (progress=93.71%%, states=2234006166831104, size=895)
 >> (progress=93.71%%, states=2234021266325504, size=904)
 >> (progress=93.71%%, states=2234028816072704, size=880)
 >> (progress=93.71%%, states=2234096763797504, size=796)
 >> (progress=93.71%%, states=2235642952024064, size=800)
 >> (progress=93.71%%, states=2237962234363904, size=808)
 >> (progress=93.71%%, states=2238426090831872, size=846)
 >> (progress=93.71%%, states=2238658019065856, size=849)
 >> (progress=93.71%%, states=2238773983182848, size=842)
 >> (progress=93.71%%, states=2238976920387584, size=842)
 >> (progress=93.71%%, states=2239411785826304, size=834)
 >> (progress=93.71%%, states=2240281516703744, size=780)
 >> (progress=93.71%%, states=2240668063760384, size=810)
 >> (progress=93.71%%, states=2240861337288704, size=813)
 >> (progress=93.71%%, states=2240957974052864, size=804)
 >> (progress=93.71%%, states=2241247884345344, size=796)
 >> (progress=93.71%%, states=2241827704930304, size=768)
 >> (progress=93.78%%, states=2383671147364352, size=812)
 >> (progress=93.78%%, states=2383738793099264, size=841)
 >> (progress=93.79%%, states=2384077021773824, size=758)
 >> (progress=93.79%%, states=2390261774680064, size=699)
 >> (progress=93.79%%, states=2390300429385728, size=731)
 >> (progress=93.79%%, states=2390319756738560, size=746)
 >> (progress=93.79%%, states=2390435720855552, size=746)
 >> (progress=93.79%%, states=2390609667031040, size=745)
 >> (progress=93.79%%, states=2390696640118784, size=791)
 >> (progress=93.79%%, states=2390740126662656, size=797)
 >> (progress=93.79%%, states=2390761869934592, size=781)
 >> (progress=93.79%%, states=2390827099750400, size=773)
 >> (progress=93.79%%, states=2390957559382016, size=743)
 >> (progress=93.81%%, states=2428066076819456, size=747)
 >> (progress=93.82%%, states=2455897464897536, size=743)
 >> (progress=93.82%%, states=2457057106067456, size=778)
 >> (progress=93.82%%, states=2457636926652416, size=781)
 >> (progress=93.82%%, states=2457926836944896, size=772)
 >> (progress=93.82%%, states=2458796567822336, size=764)
 >> (progress=93.82%%, states=2460536029577216, size=737)
 >> (progress=93.83%%, states=2464246881320960, size=771)
 >> (progress=93.83%%, states=2464362845437952, size=773)
 >> (progress=93.83%%, states=2464884683964416, size=753)
 >> (progress=93.87%%, states=2567570909560832, size=690)
 >> (progress=93.87%%, states=2568266694262784, size=700)
 >> (progress=93.88%%, states=2568962478964736, size=658)
 >> (progress=93.88%%, states=2569658263666688, size=698)
 >> (progress=93.88%%, states=2570006156017664, size=704)
 >> (progress=93.88%%, states=2570180102193152, size=690)
 >> (progress=93.88%%, states=2570701940719616, size=682)
 >> (progress=93.88%%, states=2571745617772544, size=649)
 >> (progress=93.88%%, states=2573137187176448, size=726)
 >> (progress=93.88%%, states=2573832971878400, size=661)
 >> (progress=93.88%%, states=2575920325984256, size=655)
 >> (progress=93.88%%, states=2578007680090112, size=647)
 >> (progress=93.88%%, states=2579051357143040, size=647)
 >> (progress=94.56%%, states=4520531999064064, size=780)
 >> (progress=94.59%%, states=4625672798470144, size=786)
 >> (progress=94.60%%, states=4678243198173184, size=768)
 >> (progress=94.64%%, states=4835954397282304, size=752)
 >> (progress=94.72%%, states=5151376795500544, size=687)
 >> (progress=94.72%%, states=5152613746081792, size=795)
 >> (progress=94.72%%, states=5153232221372416, size=711)
 >> (progress=94.72%%, states=5155087647244288, size=688)
 >> (progress=94.72%%, states=5156943073116160, size=674)
 >> (progress=94.72%%, states=5157406929584128, size=660)
 >> (progress=94.72%%, states=5158102714286080, size=646)
 >> Done. (states=5158102714286080, size=646)
Start forward reachability: (states=5158102714286080, size=646)
 >> (progress=94.72%%, states=5161311054856192, size=508)
 >> (progress=94.72%%, states=5171298464432128, size=349)
 >> (progress=94.80%%, states=5525429792276480, size=355)
 >> (progress=94.82%%, states=5613962624237568, size=408)
 >> (progress=94.84%%, states=5728530742640640, size=594)
 >> (progress=94.85%%, states=5737409513783296, size=630)
 >> (progress=95.32%%, states=8486778067484672, size=365)
 >> (progress=95.36%%, states=8817217818853376, size=368)
 >> (progress=95.38%%, states=8968931096133632, size=424)
 >> (progress=95.44%%, states=9365889153499136, size=579)
 >> (progress=95.44%%, states=9401466515095552, size=623)
 >> (progress=95.47%%, states=9665637068570624, size=615)
 >> (progress=95.81%%, states=12769917023551488, size=253)
 >> (progress=95.90%%, states=13730563768713216, size=247)
 >> (progress=95.90%%, states=13765198384988160, size=249)
 >> (progress=95.90%%, states=13773857039056896, size=248)
 >> (progress=95.90%%, states=13782515693125632, size=240)
 >> (progress=95.90%%, states=13789628158967808, size=233)
 >> (progress=95.92%%, states=13982592449642496, size=225)
 >> (progress=95.93%%, states=14051861682192384, size=225)
 >> (progress=95.93%%, states=14069178990329856, size=225)
 >> (progress=95.93%%, states=14093608764309504, size=197)
 >> (progress=95.93%%, states=14118966251225088, size=181)
 >> (progress=95.93%%, states=14125563320991744, size=183)
 >> (progress=95.93%%, states=14127212588433408, size=182)
 >> (progress=95.93%%, states=14128861855875072, size=158)
 >> (progress=95.93%%, states=14130098806456320, size=138)
 >> (progress=96.72%%, states=27185699874668544, size=187)
 >> (progress=96.75%%, states=27819018572267520, size=189)
 >> (progress=96.76%%, states=27977348246667264, size=180)
 >> (progress=96.76%%, states=28056513083867136, size=160)
 >> (progress=96.77%%, states=28244529572216830, size=138)
 >> (progress=96.77%%, states=28260197612912640, size=130)
 >> (progress=96.82%%, states=29552604811886590, size=65)
 >> (progress=96.82%%, states=29574251447058430, size=71)
 >> (progress=96.83%%, states=29588167141097470, size=96)
 >> (progress=96.83%%, states=29588940235210750, size=104)
 >> (progress=96.83%%, states=29591839338135550, size=113)
 >> (progress=96.83%%, states=29592805705777150, size=56)
 >> (progress=96.83%%, states=29595898082230270, size=61)
 >> (progress=96.83%%, states=29597444270456830, size=62)
 >> (progress=96.83%%, states=29599918171619330, size=69)
 >> (progress=96.83%%, states=29600227409264640, size=70)
 >> (progress=96.83%%, states=29600382028087296, size=66)
 >> (progress=96.83%%, states=29602894583955456, size=95)
 >> (progress=96.83%%, states=29603203821600770, size=80)
 >> (progress=96.83%%, states=29603232812630016, size=100)
 >> (progress=96.83%%, states=29603261803659264, size=81)
 >> (progress=96.83%%, states=29603300458364930, size=80)
 >> (progress=96.83%%, states=29603319785717760, size=60)
 >> (progress=96.83%%, states=29800922641072130, size=73)
 >> (progress=96.84%%, states=29973825139507200, size=95)
 >> (progress=96.84%%, states=29986175317966850, size=99)
 >> (progress=97.52%%, states=52785648431529980, size=110)
 >> (progress=97.61%%, states=56585560617123840, size=111)
 >> (progress=97.63%%, states=57535538663522300, size=113)
 >> (progress=97.64%%, states=58010527686721540, size=127)
 >> (progress=97.66%%, states=59138626616819710, size=140)
 >> (progress=97.66%%, states=59232634860994560, size=138)
 >> (progress=97.67%%, states=59538780129853440, size=125)
 >> (progress=97.67%%, states=59560426765025280, size=127)
 >> (progress=97.67%%, states=59574342459064320, size=152)
 >> (progress=97.67%%, states=59575115553177600, size=160)
 >> (progress=97.67%%, states=59578014656102400, size=169)
 >> (progress=97.67%%, states=59578981023744000, size=112)
 >> (progress=97.67%%, states=59582073400197120, size=117)
 >> (progress=97.67%%, states=59583619588423680, size=118)
 >> (progress=97.67%%, states=59586093489586180, size=125)
 >> (progress=97.67%%, states=59586402727231490, size=126)
 >> (progress=97.67%%, states=59586557346054140, size=122)
 >> (progress=97.67%%, states=59589069901922300, size=151)
 >> (progress=97.67%%, states=59589379139567620, size=136)
 >> (progress=97.67%%, states=59589408130596860, size=156)
 >> (progress=97.67%%, states=59589437121626110, size=137)
 >> (progress=97.67%%, states=59589475776331780, size=136)
 >> (progress=97.67%%, states=59589495103684610, size=116)
 >> (progress=97.67%%, states=59787097959038980, size=118)
 >> (progress=97.68%%, states=59960000457474050, size=99)
 >> (progress=97.68%%, states=59972350635933700, size=97)
 >> (progress=97.68%%, states=59972408617992190, size=121)
 >> (progress=97.68%%, states=59972466600050690, size=112)
 >> (progress=97.68%%, states=59972553573138430, size=123)
 >> (progress=97.68%%, states=59972621218873340, size=121)
 >> (progress=97.68%%, states=59972756510343170, size=119)
 >> (progress=97.68%%, states=59972814492401660, size=99)
 >> Done. (states=59972814492401660, size=99)
 + SCC increased to (states=1, size=63)
Start backward reachability: (states=59972814492401660, size=99)
 >> (progress=97.69%%, states=60798594969501700, size=17)
 >> (progress=97.84%%, states=68398419340689410, size=15)
 >> Done. (states=68398419340689410, size=15)
Start forward reachability: (states=68398419340689410, size=15)
 >> Done. (states=68398419340689410, size=15)
 + SCC increased to (states=59972814492401660, size=99)
Start backward reachability: (states=68398419340689410, size=15)
 >> Done. (states=68398419340689410, size=15)
Start forward reachability: (states=68398419340689410, size=15)
 >> Done. (states=68398419340689410, size=15)
 + Found weak SCC (states=68398419340689410, size=15)
 + Remaining states: 341992096703447040/547187354725515260
Start backward reachability: (states=1, size=63)
 >> (progress=51.99%%, states=2, size=62)
 >> (progress=52.83%%, states=4, size=61)
 >> (progress=53.67%%, states=8, size=60)
 >> (progress=54.51%%, states=16, size=59)
 >> (progress=55.35%%, states=32, size=58)
 >> (progress=56.19%%, states=64, size=57)
 >> (progress=57.02%%, states=128, size=56)
 >> (progress=57.86%%, states=256, size=55)
 >> (progress=59.19%%, states=768, size=55)
 >> (progress=60.03%%, states=1536, size=54)
 >> (progress=60.65%%, states=2560, size=57)
 >> (progress=60.87%%, states=3072, size=55)
 >> (progress=61.71%%, states=6144, size=54)
 >> (progress=62.55%%, states=12288, size=53)
 >> (progress=63.39%%, states=24576, size=52)
 >> (progress=63.88%%, states=36864, size=56)
 >> (progress=64.37%%, states=55296, size=60)
 >> (progress=65.21%%, states=110592, size=59)
 >> (progress=65.82%%, states=184320, size=77)
 >> (progress=65.97%%, states=208896, size=76)
 >> (progress=66.07%%, states=225280, size=79)
 >> (progress=66.11%%, states=233472, size=71)
 >> (progress=66.23%%, states=258048, size=59)
 >> (progress=66.88%%, states=442368, size=66)
 >> (progress=66.92%%, states=454656, size=63)
 >> (progress=66.95%%, states=466944, size=61)
 >> (progress=67.01%%, states=491520, size=72)
 >> (progress=67.07%%, states=516096, size=58)
 >> (progress=67.56%%, states=774144, size=81)
 >> (progress=67.91%%, states=1032192, size=57)
 >> (progress=68.60%%, states=1835008, size=71)
 >> (progress=69.43%%, states=3620864, size=103)
 >> (progress=69.44%%, states=3670016, size=70)
 >> (progress=70.28%%, states=7340032, size=69)
 >> (progress=71.04%%, states=13762560, size=85)
 >> (progress=71.12%%, states=14680064, size=68)
 >> (progress=71.96%%, states=29360128, size=67)
 >> (progress=72.66%%, states=52428800, size=85)
 >> (progress=72.68%%, states=53477376, size=79)
 >> (progress=72.71%%, states=54525952, size=75)
 >> (progress=72.75%%, states=56623104, size=95)
 >> (progress=72.80%%, states=58720256, size=66)
 >> (progress=73.64%%, states=117440512, size=65)
 >> (progress=74.13%%, states=176160768, size=106)
 >> (progress=74.43%%, states=226492416, size=121)
 >> (progress=74.67%%, states=276824064, size=118)
 >> (progress=75.05%%, states=377487360, size=115)
 >> (progress=75.33%%, states=478150656, size=118)
 >> (progress=75.56%%, states=578813952, size=127)
 >> (progress=75.93%%, states=780140544, size=130)
 >> (progress=76.00%%, states=830472192, size=142)
 >> (progress=76.18%%, states=964689920, size=139)
 >> (progress=76.98%%, states=1870659584, size=138)
 >> (progress=77.47%%, states=2805989376, size=141)
 >> (progress=77.78%%, states=3609198592, size=181)
 >> (progress=77.79%%, states=3647995904, size=191)
 >> (progress=77.79%%, states=3654287360, size=193)
 >> (progress=77.80%%, states=3660578816, size=187)
 >> (progress=77.80%%, states=3673161728, size=191)
 >> (progress=77.80%%, states=3685744640, size=179)
 >> (progress=77.82%%, states=3737124864, size=148)
 >> (progress=77.82%%, states=3739222016, size=168)
 >> (progress=77.82%%, states=3741319168, size=137)
 >> (progress=78.58%%, states=6979321856, size=160)
 >> (progress=78.60%%, states=7130316800, size=176)
 >> (progress=78.61%%, states=7155482624, size=178)
 >> (progress=78.61%%, states=7180648448, size=172)
 >> (progress=78.62%%, states=7230980096, size=176)
 >> (progress=78.63%%, states=7281311744, size=164)
 >> (progress=78.66%%, states=7482638336, size=136)
 >> (progress=79.34%%, states=13153337344, size=145)
 >> (progress=79.37%%, states=13388218368, size=148)
 >> (progress=79.81%%, states=19293798400, size=146)
 >> (progress=79.82%%, states=19528679424, size=180)
 >> (progress=79.84%%, states=19763560448, size=176)
 >> (progress=79.85%%, states=19964887040, size=180)
 >> (progress=79.86%%, states=20166213632, size=178)
 >> (progress=79.88%%, states=20568866816, size=174)
 >> (progress=79.91%%, states=20971520000, size=178)
 >> (progress=79.93%%, states=21374173184, size=172)
 >> (progress=79.98%%, states=22179479552, size=184)
 >> (progress=79.99%%, states=22380806144, size=176)
 >> (progress=80.02%%, states=22917677056, size=141)
 >> (progress=80.11%%, states=24729616384, size=188)
 >> (progress=80.15%%, states=25635586048, size=191)
 >> (progress=80.17%%, states=26088570880, size=172)
 >> (progress=80.23%%, states=27447525376, size=165)
 >> (progress=80.35%%, states=30165434368, size=138)
 >> (progress=80.63%%, states=38218498048, size=168)
 >> (progress=80.76%%, states=42245029888, size=171)
 >> (progress=80.81%%, states=44258295808, size=160)
 >> (progress=80.96%%, states=49895440384, size=162)
 >> (progress=80.99%%, states=51304726528, size=172)
 >> (progress=81.09%%, states=55532584960, size=172)
 >> (progress=81.30%%, states=66404220928, size=165)
 >> (progress=81.65%%, states=88147492864, size=139)
 >> (progress=82.48%%, states=176294985728, size=138)
 >> (progress=83.32%%, states=352589971456, size=137)
 >> (progress=84.16%%, states=705179942912, size=136)
 >> (progress=84.29%%, states=782489354240, size=158)
 >> (progress=84.30%%, states=792153030656, size=179)
 >> (progress=84.32%%, states=801816707072, size=170)
 >> (progress=84.32%%, states=802756231168, size=173)
 >> (progress=85.16%%, states=1605512462336, size=172)
 >> (progress=85.23%%, states=1703155859456, size=217)
 >> (progress=85.23%%, states=1710403616768, size=241)
 >> (progress=85.23%%, states=1712819535872, size=229)
 >> (progress=85.30%%, states=1803517165568, size=390)
 >> (progress=85.30%%, states=1804687376384, size=440)
 >> (progress=85.30%%, states=1805272481792, size=468)
 >> (progress=85.30%%, states=1805966114816, size=571)
 >> (progress=85.30%%, states=1808326197248, size=583)
 >> (progress=85.30%%, states=1809506238464, size=517)
 >> (progress=85.31%%, states=1815579066368, size=509)
 >> (progress=85.31%%, states=1819620540416, size=355)
 >> (progress=85.31%%, states=1819789230080, size=333)
 >> (progress=85.31%%, states=1819798667264, size=308)
 >> (progress=85.31%%, states=1820126609408, size=220)
 >> (progress=85.41%%, states=1982060298240, size=209)
 >> (progress=85.42%%, states=2001387651072, size=216)
 >> (progress=85.42%%, states=2003803570176, size=223)
 >> (progress=85.43%%, states=2006219489280, size=227)
 >> (progress=85.43%%, states=2011051327488, size=225)
 >> (progress=85.43%%, states=2014448713728, size=287)
 >> (progress=85.43%%, states=2017732853760, size=302)
 >> (progress=85.43%%, states=2017902723072, size=353)
 >> (progress=85.43%%, states=2018299084800, size=265)
 >> (progress=85.44%%, states=2029170720768, size=264)
 >> (progress=85.44%%, states=2032794599424, size=277)
 >> (progress=85.44%%, states=2034833031168, size=327)
 >> (progress=85.44%%, states=2034946277376, size=352)
 >> (progress=85.44%%, states=2035002900480, size=364)
 >> (progress=85.44%%, states=2035068960768, size=412)
 >> (progress=85.44%%, states=2035106709504, size=376)
 >> (progress=85.44%%, states=2038022799360, size=362)
 >> (progress=85.44%%, states=2038079422464, size=328)
 >> (progress=85.57%%, states=2254362902528, size=346)
 >> (progress=85.58%%, states=2280686354432, size=439)
 >> (progress=85.59%%, states=2293848080384, size=445)
 >> (progress=85.59%%, states=2300428943360, size=426)
 >> (progress=85.60%%, states=2323946405888, size=432)
 >> (progress=85.61%%, states=2339903635456, size=431)
 >> (progress=85.61%%, states=2340564238336, size=432)
 >> (progress=85.61%%, states=2341224841216, size=431)
 >> (progress=85.63%%, states=2378451386368, size=421)
 >> (progress=85.63%%, states=2380338823168, size=421)
 >> (progress=85.67%%, states=2455924375552, size=355)
 >> (progress=85.67%%, states=2458472415232, size=417)
 >> (progress=85.67%%, states=2460935520256, size=411)
 >> (progress=85.67%%, states=2461062922240, size=447)
 >> (progress=85.67%%, states=2461360193536, size=347)
 >> (progress=85.68%%, states=2467399991296, size=354)
 >> (progress=85.68%%, states=2467701981184, size=375)
 >> (progress=85.68%%, states=2468003971072, size=361)
 >> (progress=85.68%%, states=2468607950848, size=352)
 >> (progress=85.68%%, states=2472231829504, size=349)
 >> (progress=85.68%%, states=2477667647488, size=351)
 >> (progress=85.68%%, states=2482197495808, size=338)
 >> (progress=85.68%%, states=2483405455360, size=349)
 >> (progress=85.68%%, states=2484613414912, size=391)
 >> (progress=85.68%%, states=2484827324416, size=397)
 >> (progress=85.68%%, states=2484934279168, size=381)
 >> (progress=85.68%%, states=2485255143424, size=371)
 >> (progress=85.69%%, states=2485896871936, size=343)
 >> (progress=85.69%%, states=2487784308736, size=340)
 >> (progress=85.69%%, states=2490577715200, size=252)
 >> (progress=85.69%%, states=2490879705088, size=249)
 >> (progress=85.70%%, states=2520726372352, size=340)
 >> (progress=85.70%%, states=2521808502784, size=370)
 >> (progress=85.70%%, states=2522034995200, size=358)
 >> (progress=85.70%%, states=2523695939584, size=370)
 >> (progress=85.70%%, states=2524148924416, size=376)
 >> (progress=85.70%%, states=2525054894080, size=347)
 >> (progress=85.71%%, states=2528376782848, size=339)
 >> (progress=85.71%%, states=2528527777792, size=359)
 >> (progress=85.71%%, states=2528603275264, size=365)
 >> (progress=85.71%%, states=2528641024000, size=346)
 >> (progress=85.71%%, states=2528754270208, size=343)
 >> (progress=85.71%%, states=2528980762624, size=319)
 >> (progress=85.71%%, states=2542268317696, size=405)
 >> (progress=85.71%%, states=2542721302528, size=404)
 >> (progress=85.71%%, states=2542928920576, size=420)
 >> (progress=85.71%%, states=2542985543680, size=428)
 >> (progress=85.71%%, states=2543098789888, size=387)
 >> (progress=85.71%%, states=2543174287360, size=319)
 >> (progress=85.72%%, states=2564464574464, size=318)
 >> (progress=85.73%%, states=2577223647232, size=409)
 >> (progress=85.73%%, states=2582546219008, size=415)
 >> (progress=85.73%%, states=2585207504896, size=395)
 >> (progress=85.74%%, states=2593191362560, size=379)
 >> (progress=85.74%%, states=2609159077888, size=324)
 >> (progress=86.56%%, states=5114181976064, size=486)
 >> (progress=86.56%%, states=5141918908416, size=498)
 >> (progress=86.56%%, states=5142522888192, size=498)
 >> (progress=86.56%%, states=5143126867968, size=498)
 >> (progress=86.57%%, states=5151771328512, size=506)
 >> (progress=86.57%%, states=5160604532736, size=490)
 >> (progress=86.57%%, states=5165503479808, size=478)
 >> (progress=86.57%%, states=5165637697536, size=496)
 >> (progress=86.57%%, states=5165721583616, size=476)
 >> (progress=86.58%%, states=5218318155776, size=323)
 >> (progress=86.70%%, states=5733563236352, size=395)
 >> (progress=86.78%%, states=6136199643136, size=345)
 >> (progress=86.78%%, states=6137105612800, size=344)
 >> (progress=86.78%%, states=6137407602688, size=340)
 >> (progress=86.78%%, states=6138112245760, size=340)
 >> (progress=86.78%%, states=6138464567296, size=352)
 >> (progress=86.79%%, states=6173910630400, size=443)
 >> (progress=86.79%%, states=6180831232000, size=434)
 >> (progress=86.79%%, states=6187475009536, size=433)
 >> (progress=86.79%%, states=6192264904704, size=404)
 >> (progress=86.79%%, states=6192868884480, size=405)
 >> (progress=86.79%%, states=6193472864256, size=404)
 >> (progress=86.79%%, states=6194680823808, size=407)
 >> (progress=86.79%%, states=6194919899136, size=420)
 >> (progress=87.49%%, states=11051571609600, size=640)
 >> (progress=87.62%%, states=12344943968256, size=581)
 >> (progress=87.63%%, states=12364447481856, size=587)
 >> (progress=87.63%%, states=12367215722496, size=617)
 >> (progress=87.63%%, states=12367467380736, size=628)
 >> (progress=87.63%%, states=12367635152896, size=631)
 >> (progress=87.63%%, states=12367719038976, size=623)
 >> (progress=87.63%%, states=12367970697216, size=620)
 >> (progress=87.63%%, states=12368474013696, size=621)
 >> (progress=87.63%%, states=12382541709312, size=657)
 >> (progress=87.63%%, states=12389260984320, size=663)
 >> (progress=87.63%%, states=12392620621824, size=643)
 >> (progress=87.63%%, states=12402699534336, size=636)
 >> (progress=87.63%%, states=12422857359360, size=600)
 >> (progress=87.63%%, states=12422945439744, size=608)
 >> (progress=87.63%%, states=12423033520128, size=602)
